100	2021-06-05 00:08:23.414524	6.0	0.0	15.0	2	1
30	2021-06-05 00:08:59.143601	44.0	16.0	8.0	0	0
30	2021-06-05 00:09:04.223954	50.0	59.0	8.0	0	0
30	2021-06-05 00:09:17.640688	83.0	97.0	84.0	0	0
30	2021-06-05 00:09:23.753995	51.0	32.0	15.0	0	0
30	2021-06-05 00:09:28.787296	26.0	0.0	15.0	0	0
30	2021-06-05 00:09:34.182563	8.0	0.0	15.0	2	0
30	2021-06-05 00:09:39.245295	1.0	0.0	15.0	3	0
30	2021-06-05 00:09:44.302429	0.0	0.0	15.0	2	0
30	2021-06-05 00:09:51.313400	21.0	0.0	15.0	3	0
30	2021-06-05 00:09:56.361546	0.0	0.0	15.0	3	0
30	2021-06-05 00:10:01.414551	4.0	0.0	15.0	2	0
30	2021-06-05 00:10:06.459710	1.0	0.0	15.0	0	0
30	2021-06-05 00:10:14.751604	49.0	23.0	14.0	0	0
30	2021-06-05 00:10:19.787507	50.0	63.0	14.0	0	0
30	2021-06-05 00:10:31.505847	86.0	97.0	82.0	0	0
30	2021-06-05 00:10:37.891587	52.0	33.0	15.0	0	0
30	2021-06-05 00:10:42.924770	40.0	24.0	15.0	0	0
30	2021-06-05 00:10:47.958733	5.0	0.0	15.0	0	0
30	2021-06-05 00:10:53.298223	7.0	0.0	15.0	0	0
30	2021-06-05 00:10:58.354812	0.0	0.0	15.0	0	0
30	2021-06-05 00:11:03.401841	0.0	0.0	15.0	0	0
30	2021-06-05 00:11:08.448172	1.0	0.0	15.0	0	0
30	2021-06-05 00:11:13.495925	0.0	0.0	15.0	0	0
30	2021-06-05 00:11:18.539670	4.0	0.0	15.0	0	0
100	2021-06-05 00:11:26.511718	42.0	15.0	15.0	0	0
100	2021-06-05 00:11:31.571640	50.0	60.0	15.0	0	0
100	2021-06-05 00:11:41.388888	96.0	97.0	84.0	0	0
100	2021-06-05 00:11:47.289900	52.0	24.0	15.0	0	0
100	2021-06-05 00:11:52.447137	72.0	72.0	15.0	0	0
100	2021-06-05 00:12:03.179840	84.0	62.0	77.0	0	0
100	2021-06-05 00:12:11.019582	51.0	53.0	20.0	0	0
100	2021-06-05 00:12:19.672920	76.0	97.0	72.0	0	0
100	2021-06-05 00:12:26.623190	75.0	53.0	60.0	0	0
100	2021-06-05 00:12:31.827614	49.0	50.0	35.0	0	0
100	2021-06-05 00:12:44.604154	82.0	61.0	66.0	0	0
100	2021-06-05 00:12:50.887803	54.0	38.0	25.0	0	0
100	2021-06-05 00:13:03.247608	99.0	78.0	75.0	0	0
100	2021-06-05 00:13:09.475564	19.0	0.0	15.0	0	0
100	2021-06-05 00:13:16.167729	7.0	0.0	15.0	2	0
100	2021-06-05 00:13:21.236384	0.0	0.0	15.0	2	0
100	2021-06-05 00:13:26.283109	0.0	0.0	15.0	3	0
100	2021-06-05 00:13:31.329052	1.0	0.0	15.0	3	0
100	2021-06-05 00:13:36.375592	0.0	0.0	15.0	3	0
100	2021-06-05 00:13:41.424020	1.0	0.0	15.0	3	0
100	2021-06-05 00:13:46.470232	0.0	0.0	15.0	3	0
100	2021-06-05 00:13:51.534046	4.0	0.0	15.0	3	0
100	2021-06-05 00:13:56.581591	0.0	0.0	15.0	2	0
100	2021-06-05 00:14:01.628783	1.0	0.0	15.0	3	0
100	2021-06-05 00:14:06.677082	0.0	0.0	15.0	2	0
100	2021-06-05 00:14:11.733265	0.0	0.0	15.0	3	0
100	2021-06-05 00:14:16.781981	1.0	0.0	15.0	3	0
100	2021-06-05 00:14:21.830115	0.0	0.0	15.0	3	0
100	2021-06-05 00:14:26.900804	1.0	0.0	15.0	3	0
100	2021-06-05 00:14:31.948371	0.0	0.0	15.0	3	0
100	2021-06-05 00:14:36.997992	0.0	0.0	15.0	3	0
